Index,x,y
1,-6.7E-01,7.7E-01
2,4.0E-01,6.0E-02
3,3.6E-01,3.7E-01
4,7.8E-02,-4.9E-01
5,3.0E-01,-5.5E-01
6,1.0E+00,3.9E-01
7,-7.7E-02,4.8E-01
8,5.1E-01,-1.4E-01
9,-7.6E-01,-6.5E-01
10,-7.7E-01,-6.0E-01
11,9.4E-01,-1.5E-01
12,5.1E-01,3.0E-02
13,-5.2E-01,-1.2E-01
14,3.1E-01,4.8E-01
15,-4.3E-01,-9.4E-01
16,-8.6E-02,4.0E-01
17,3.4E-01,-3.0E-01
18,-4.3E-01,2.7E-01
19,-7.7E-01,-6.5E-01
20,5.3E-01,8.8E-01
21,4.2E-01,-9.4E-01
22,-4.5E-01,8.9E-02
23,9.0E-01,-3.2E-01
24,-8.8E-01,4.1E-01
25,4.2E-01,9.6E-01
26,-5.0E-02,-5.4E-01
27,8.4E-01,5.1E-01
28,-4.9E-01,8.6E-02
29,-7.5E-01,6.6E-01
30,8.7E-01,-4.6E-01
31,-1.0E-01,-5.3E-01
32,-1.0E+00,1.6E-01
33,-1.0E+00,1.4E-01
34,5.3E-02,-9.5E-01
35,-4.6E-01,-4.7E-02
36,5.3E-01,-1.6E-01
37,-1.1E-01,5.3E-01
38,7.9E-02,-4.5E-01
39,-4.6E-01,3.5E-01
40,1.0E+00,-3.2E-01
41,-1.5E-01,4.3E-01
42,3.8E-01,9.0E-01
43,-4.0E-01,-3.2E-01
44,7.7E-01,-6.5E-01
45,-3.7E-01,8.7E-01
46,1.1E+00,-9.3E-03
47,5.7E-01,-8.3E-01
48,-2.5E-01,4.5E-01
49,-2.6E-01,-4.1E-01
50,-8.0E-01,5.5E-01
51,-4.3E-01,1.7E-01
52,-4.3E-01,-9.0E-01
53,-3.6E-01,3.4E-01
54,-9.0E-01,-5.2E-01
55,-9.7E-01,-2.2E-01
56,1.0E+00,2.8E-01
57,-1.8E-01,4.9E-01
58,-3.2E-01,-1.0E+00
59,7.8E-01,-5.6E-01
60,-4.2E-01,3.9E-01
61,-4.9E-01,8.7E-01
62,4.0E-01,2.2E-01
63,-5.3E-01,-2.2E-01
64,-7.2E-02,-4.7E-01
65,1.7E-01,4.7E-01
66,1.9E-01,-1.1E+00
67,9.5E-01,2.1E-01
68,4.0E-01,-2.9E-01
69,5.1E-01,2.9E-01
70,-3.4E-01,9.0E-01
71,-8.7E-01,-4.0E-01
72,-1.5E-01,1.0E+00
73,-2.8E-01,3.9E-01
74,4.5E-01,-2.4E-01
75,-3.8E-01,-9.1E-01
76,-4.9E-01,1.5E-01
77,5.6E-01,2.1E-01
78,-7.9E-01,5.9E-01
79,5.6E-01,-2.6E-02
80,2.6E-01,4.8E-01
81,5.0E-02,4.8E-01
82,9.2E-01,-3.6E-01
83,4.5E-01,-4.3E-01
84,6.8E-01,-6.9E-01
85,-2.4E-01,3.8E-01
86,-1.2E-01,4.9E-01
87,-2.5E-01,-4.4E-01
88,-6.5E-01,-7.2E-01
89,-3.5E-01,3.2E-01
90,1.9E-01,9.2E-01
91,7.2E-01,-6.7E-01
92,-3.5E-01,-3.2E-01
93,-4.7E-01,-9.8E-02
94,2.7E-01,-9.6E-01
95,-2.6E-01,-9.4E-01
96,-4.8E-01,5.2E-02
97,1.8E-01,1.1E+00
98,8.0E-03,-6.1E-01
99,7.3E-02,1.0E+00
100,4.7E-01,-9.2E-01
101,-9.2E-01,4.5E-01
102,-3.0E-01,5.4E-01
103,-2.6E-01,9.4E-01
104,2.8E-01,-2.9E-01
105,8.9E-01,1.2E-01
106,-3.1E-01,-4.4E-01
107,-8.7E-01,3.5E-01
108,1.0E+00,-3.9E-01
109,2.2E-01,5.0E-01
110,-6.9E-01,-6.3E-01
111,3.8E-01,2.4E-01
112,1.0E+00,4.2E-02
113,-8.8E-01,-2.7E-01
114,9.8E-01,2.1E-01
115,2.5E-01,-4.2E-01
116,-1.4E-02,-4.3E-01
117,-3.7E-01,-3.7E-03
118,3.0E-01,3.5E-01
119,4.8E-01,-8.5E-01
120,3.2E-02,-1.0E+00
121,-3.9E-02,-5.0E-01
122,3.2E-01,9.1E-01
123,-1.1E+00,-3.0E-01
124,-5.4E-01,1.9E-01
125,-2.4E-01,-3.4E-01
126,9.0E-01,-3.7E-01
127,5.5E-02,1.0E+00
128,-3.3E-01,-3.0E-01
129,-4.5E-01,-1.1E-01
130,-3.2E-01,-4.4E-01
131,3.8E-01,-2.3E-01
132,8.8E-01,-5.5E-01
133,2.4E-01,5.3E-01
134,6.9E-02,1.0E+00
135,1.2E-01,4.6E-01
136,5.5E-01,-1.2E-01
137,1.8E-01,-4.6E-01
138,2.2E-01,-4.5E-01
139,1.8E-01,-4.7E-01
140,-2.7E-02,-1.1E+00
141,1.5E-01,-9.1E-01
142,2.4E-01,9.4E-01
143,-2.3E-01,8.3E-01
144,8.5E-01,5.8E-01
145,4.9E-01,-1.4E-01
146,1.0E+00,8.7E-02
147,-1.0E-01,5.6E-01
148,-3.4E-01,4.5E-01
149,9.2E-01,-1.6E-01
150,1.1E+00,1.2E-01
151,-9.1E-01,-4.8E-01
152,-5.3E-01,-9.0E-02
153,-9.5E-01,-2.2E-01
154,4.9E-01,-6.1E-02
155,-9.7E-01,-1.6E-02
156,8.5E-01,5.6E-01
157,-1.1E-01,9.7E-01
158,8.4E-01,4.3E-01
159,-5.0E-01,-3.1E-02
160,8.4E-01,3.1E-01
161,3.2E-01,3.6E-01
162,7.8E-01,-6.1E-01
163,-4.9E-02,1.0E+00
164,-5.1E-01,-2.3E-01
165,9.2E-01,-4.4E-01
166,-4.6E-01,8.4E-01
167,-3.8E-01,-2.9E-01
168,1.1E-01,4.7E-01
169,4.5E-01,-2.1E-02
170,3.0E-01,-3.1E-01
171,1.7E-01,-4.4E-01
172,-7.1E-01,-8.0E-01
173,4.2E-01,-3.5E-01
174,-4.8E-01,1.2E-01
175,4.1E-01,-1.2E-01
176,4.8E-01,-8.5E-01
177,-8.8E-02,5.1E-01
178,3.0E-01,9.8E-01
179,1.5E-01,4.2E-01
180,2.1E-01,-4.9E-01
181,-2.5E-01,4.3E-01
182,-5.8E-01,-8.9E-01
183,-8.8E-01,5.4E-01
184,4.4E-01,-2.3E-01
185,-4.7E-02,9.9E-01
186,-3.3E-01,3.3E-01
187,-1.5E-01,-4.6E-01
188,-2.7E-02,-4.9E-01
189,-5.3E-02,5.6E-01
190,-6.2E-01,8.5E-01
191,5.8E-02,4.5E-01
192,9.4E-02,-4.9E-01
193,-6.4E-01,7.2E-01
194,1.5E-01,5.4E-01
195,2.7E-01,-5.4E-01
196,7.2E-02,5.2E-01
197,-4.3E-01,-2.2E-01
198,-6.8E-01,6.7E-01
199,8.8E-01,3.9E-01
200,2.1E-01,-1.0E+00
201,-8.5E-01,-4.8E-01
202,-7.0E-01,-7.7E-01
203,-8.1E-01,-5.3E-01
204,3.3E-01,-2.3E-01
205,-5.2E-01,-9.6E-01
206,4.0E-01,1.7E-02
207,8.9E-01,-4.6E-01
208,-2.4E-01,-4.1E-01
209,-1.7E-02,1.0E+00
210,1.4E-02,5.5E-01
211,5.4E-01,8.1E-02
212,-9.6E-01,-5.1E-01
213,-7.2E-01,4.9E-01
214,-5.8E-02,-3.8E-01
215,1.0E+00,9.8E-02
216,-4.1E-01,-4.6E-01
217,8.8E-01,4.7E-01
218,-8.8E-01,-5.4E-01
219,1.0E+00,2.9E-02
220,4.0E-01,1.0E-01
221,6.9E-01,7.4E-01
222,-9.5E-01,3.8E-01
223,1.0E+00,-7.7E-02
224,-7.9E-01,5.4E-01
225,-4.0E-01,-3.1E-01
226,-3.4E-03,4.8E-01
227,-2.2E-01,-9.6E-01
228,9.5E-01,-1.2E-01
229,-9.2E-01,2.0E-01
230,-4.9E-01,-9.1E-01
231,-2.6E-01,-4.4E-01
232,-1.1E+00,8.1E-02
233,4.3E-01,2.0E-01
234,-9.1E-01,3.5E-01
235,-4.9E-01,1.4E-01
236,-5.7E-02,-5.5E-01
237,4.7E-01,2.5E-01
238,-9.3E-01,-3.4E-01
239,5.8E-02,-1.0E+00
240,-4.4E-01,2.7E-01
241,-7.5E-02,-9.9E-01
242,-1.0E+00,2.7E-03
243,3.6E-01,3.9E-01
244,4.1E-01,4.0E-02
245,-3.1E-01,-4.4E-01
246,-4.3E-01,-1.3E-01
247,-4.3E-01,2.9E-01
248,9.3E-01,-4.7E-01
249,-9.8E-01,-2.8E-01
250,6.5E-01,7.5E-01
251,4.5E-01,-2.8E-01
252,-5.6E-01,-8.6E-01
253,6.5E-01,7.6E-01
254,5.4E-01,8.8E-01
255,-7.9E-01,6.5E-01
256,-5.8E-01,8.5E-01
257,1.9E-02,9.1E-01
258,2.8E-01,-9.7E-01
259,3.7E-01,2.2E-01
260,7.7E-01,-6.9E-01
261,-2.3E-01,9.0E-01
262,6.6E-01,7.8E-01
263,1.4E-01,5.1E-01
264,6.8E-01,6.6E-01
265,-5.1E-01,1.7E-01
266,-5.0E-01,-1.4E-01
267,2.6E-02,-5.4E-01
268,6.8E-01,-7.9E-01
269,7.6E-01,5.9E-01
270,-3.4E-01,-2.4E-01
271,-5.0E-01,-8.2E-02
272,-6.6E-01,-6.8E-01
273,-8.1E-02,-4.9E-01
274,-4.5E-01,3.4E-01
275,-9.7E-01,-2.9E-01
276,6.3E-01,-8.5E-01
277,-8.4E-01,5.9E-01
278,-4.4E-01,3.8E-01
279,-4.2E-01,3.3E-01
280,-4.1E-01,2.8E-01
281,6.0E-01,-8.0E-01
282,-5.2E-01,-1.1E-01
283,5.4E-02,-8.9E-01
284,6.9E-01,-8.1E-01
285,4.2E-01,-8.7E-01
286,9.2E-01,-3.9E-01
287,4.9E-01,1.6E-01
288,-1.6E-01,9.8E-01
289,8.5E-01,5.8E-01
290,6.7E-01,-7.7E-01
291,8.3E-01,-5.2E-01
292,-9.7E-01,-1.1E-01
293,-9.0E-01,3.2E-01
294,-5.5E-01,-8.6E-01
295,-3.8E-01,-4.9E-01
296,-4.6E-01,-3.0E-01
297,4.8E-01,8.2E-01
298,3.3E-01,2.6E-01
299,-4.8E-01,2.2E-01
300,-3.5E-01,9.2E-01
301,-5.2E-03,5.0E-01
302,-2.0E-02,4.5E-01
303,9.4E-01,3.4E-01
304,2.3E-01,4.4E-01
305,-2.7E-01,-4.1E-01
306,4.8E-01,-1.2E-01
307,8.9E-01,-5.8E-01
308,-6.3E-01,-8.3E-01
309,-4.9E-01,7.8E-01
310,5.6E-01,-8.6E-02
311,3.9E-01,-3.2E-01
312,-9.7E-01,3.2E-01
313,-7.8E-01,-5.9E-01
314,-7.6E-01,-6.7E-01
315,8.9E-01,4.1E-01
316,-2.6E-01,3.8E-01
317,-9.9E-01,4.9E-01
318,-4.6E-01,2.0E-01
319,-8.1E-01,-3.6E-01
320,8.7E-01,-3.6E-01
321,5.0E-01,1.3E-01
322,-2.7E-01,-3.6E-01
323,-8.3E-02,4.4E-01
324,5.4E-01,3.8E-03
325,-4.5E-01,-3.6E-01
326,1.1E+00,-1.5E-01
327,-5.4E-01,-8.8E-02
328,8.9E-01,4.5E-01
329,-1.7E-01,4.5E-01
330,1.4E-01,5.2E-01
331,5.1E-01,2.4E-01
332,8.3E-01,-4.5E-01
333,-2.9E-01,-4.3E-01
334,1.0E+00,1.5E-01
335,-4.2E-01,-5.1E-02
336,-9.8E-01,-6.9E-02
337,3.5E-01,3.0E-01
338,2.6E-01,4.8E-01
339,-4.0E-01,9.1E-01
340,-7.0E-02,-9.3E-01
341,-1.4E-01,-3.3E-01
342,4.2E-01,-2.6E-01
343,4.2E-01,3.7E-01
344,2.5E-01,4.4E-01
345,-6.6E-02,-4.9E-01
346,-6.8E-02,-1.0E+00
347,1.4E-01,-4.7E-01
348,-3.8E-01,8.6E-01
349,1.9E-01,4.3E-01
350,4.7E-01,1.5E-01
351,9.8E-01,3.1E-01
352,-5.2E-01,4.6E-02
353,-5.6E-01,9.1E-01
354,4.9E-01,2.4E-01
355,5.8E-01,8.3E-01
356,4.5E-01,-1.7E-01
357,2.1E-01,9.8E-01
358,4.9E-01,8.1E-01
359,4.3E-01,2.2E-01
360,3.3E-01,9.4E-01
361,5.0E-01,-8.0E-01
362,-4.7E-01,-2.4E-01
363,-3.4E-01,-3.5E-01
364,-1.9E-01,-4.4E-01
365,-9.8E-01,5.9E-02
366,7.2E-01,-6.4E-01
367,2.7E-02,1.0E+00
368,-5.1E-01,-2.0E-02
369,-1.0E+00,-1.4E-01
370,1.5E-02,-9.6E-01
371,8.2E-01,5.5E-01
372,4.8E-01,8.9E-01
373,7.1E-02,-5.9E-01
374,1.0E+00,1.2E-02
375,2.8E-01,-8.6E-01
376,-4.8E-01,1.7E-01
377,-1.8E-01,-5.2E-01
378,-7.7E-01,5.4E-01
379,-3.9E-01,3.1E-01
380,1.6E-01,5.2E-01
381,4.5E-01,-2.2E-01
382,-1.5E-01,-1.0E+00
383,-5.5E-01,2.1E-02
384,5.5E-01,4.9E-02
385,-7.5E-01,7.1E-01
386,3.1E-01,-4.2E-01
387,-6.9E-01,7.4E-01
388,1.1E-01,-4.6E-01
389,-4.3E-01,-9.8E-01
390,-7.9E-02,1.0E+00
391,1.2E-01,5.5E-01
392,4.3E-01,9.6E-01
393,-3.1E-01,3.5E-01
394,-5.0E-01,-1.8E-02
395,4.3E-01,-9.3E-01
396,3.7E-01,3.9E-01
397,1.0E+00,-5.4E-01
398,-9.0E-01,-4.8E-01
399,-9.1E-01,-4.7E-01
400,-2.5E-01,3.7E-01
401,-1.8E-01,-9.9E-01
402,-4.4E-01,2.5E-01
403,-9.9E-01,-1.5E-01
404,3.0E-01,-3.9E-01
405,4.5E-01,-9.7E-02
406,4.7E-01,7.7E-02
407,-1.4E-01,5.3E-01
408,4.1E-01,-9.8E-01
409,-5.6E-01,8.7E-01
410,-1.0E+00,8.5E-02
411,4.8E-01,-2.7E-01
412,-6.4E-02,-5.4E-01
413,2.2E-01,-4.7E-01
414,2.4E-01,-4.6E-01
415,-5.3E-01,-1.2E-01
416,-7.4E-01,7.2E-01
417,-3.6E-01,8.8E-01
418,4.9E-01,2.0E-01
419,-9.7E-01,1.8E-01
420,-5.1E-01,2.1E-01
421,3.4E-01,3.9E-01
422,1.1E-01,9.8E-01
423,-9.3E-02,5.1E-01
424,5.6E-01,1.1E-01
425,-5.0E-01,5.0E-02
426,1.4E-01,-5.6E-01
427,6.2E-01,9.6E-01
428,-8.8E-01,5.0E-01
429,-4.1E-01,-1.7E-01
430,3.7E-01,-3.1E-01
431,3.7E-01,2.4E-01
432,1.3E-01,-4.7E-01
433,6.2E-01,8.1E-01
434,-4.8E-01,-2.7E-01
435,1.8E-01,9.7E-01
436,-1.7E-01,-4.3E-01
437,-1.3E-02,-5.1E-01
438,-9.9E-01,-7.1E-02
439,3.4E-01,4.3E-01
440,6.9E-01,5.8E-01
441,-3.7E-02,-1.1E+00
442,-4.6E-01,4.9E-02
443,-5.9E-01,-8.2E-01
444,-7.3E-01,-6.2E-01
445,9.9E-01,-2.3E-01
446,3.7E-01,-9.1E-01
447,7.2E-01,7.7E-01
448,7.0E-01,7.4E-01
449,-9.2E-01,-1.3E-01
450,-8.6E-02,-9.3E-01
451,4.1E-01,-3.1E-01
452,1.8E-01,-4.6E-01
453,3.7E-01,4.3E-01
454,-1.7E-01,-4.6E-01
455,-4.1E-01,-3.3E-01
456,2.6E-01,-4.5E-01
457,-7.6E-01,-5.3E-01
458,3.4E-01,4.0E-01
459,3.0E-01,-3.3E-01
460,-1.7E-01,-9.7E-01
461,-8.1E-01,5.9E-01
462,-3.9E-01,3.9E-01
463,1.4E-01,-4.3E-01
464,-3.3E-02,-5.1E-01
465,-2.8E-01,4.8E-01
466,2.3E-01,-1.0E+00
467,1.1E+00,-1.2E-01
468,3.1E-01,-4.2E-01
469,-1.1E+00,2.8E-01
470,-4.2E-01,-4.3E-01
471,5.4E-01,2.2E-01
